center,left,right,steering,throttle,brake,speed
IMG\center_2025_07_28_14_41_20_971.jpg,IMG\left_2025_07_28_14_41_20_971.jpg,IMG\right_2025_07_28_14_41_20_971.jpg,0.0,0.0,0,6.93e-06
IMG\center_2025_07_28_14_41_21_066.jpg,IMG\left_2025_07_28_14_41_21_066.jpg,IMG\right_2025_07_28_14_41_21_066.jpg,0.0,0.0,0,5.41e-06
IMG\center_2025_07_28_14_41_21_171.jpg,IMG\left_2025_07_28_14_41_21_171.jpg,IMG\right_2025_07_28_14_41_21_171.jpg,0.0,0.3090951,0,0.2842887
IMG\center_2025_07_28_14_41_21_261.jpg,IMG\left_2025_07_28_14_41_21_261.jpg,IMG\right_2025_07_28_14_41_21_261.jpg,0.0,0.5676963,0,0.7634251
IMG\center_2025_07_28_14_41_21_356.jpg,IMG\left_2025_07_28_14_41_21_356.jpg,IMG\right_2025_07_28_14_41_21_356.jpg,0.0,0.850592,0,1.620052
IMG\center_2025_07_28_14_41_21_451.jpg,IMG\left_2025_07_28_14_41_21_451.jpg,IMG\right_2025_07_28_14_41_21_451.jpg,0.0,1.0,0,2.800118
IMG\center_2025_07_28_14_41_21_539.jpg,IMG\left_2025_07_28_14_41_21_539.jpg,IMG\right_2025_07_28_14_41_21_539.jpg,0.0,1.0,0,3.972148
IMG\center_2025_07_28_14_41_21_633.jpg,IMG\left_2025_07_28_14_41_21_633.jpg,IMG\right_2025_07_28_14_41_21_633.jpg,0.0,1.0,0,4.906226
IMG\center_2025_07_28_14_41_21_730.jpg,IMG\left_2025_07_28_14_41_21_730.jpg,IMG\right_2025_07_28_14_41_21_730.jpg,0.0,1.0,0,6.063168
IMG\center_2025_07_28_14_41_21_824.jpg,IMG\left_2025_07_28_14_41_21_824.jpg,IMG\right_2025_07_28_14_41_21_824.jpg,0.0,1.0,0,7.208923
IMG\center_2025_07_28_14_41_21_920.jpg,IMG\left_2025_07_28_14_41_21_920.jpg,IMG\right_2025_07_28_14_41_21_920.jpg,0.0,1.0,0,8.343558
IMG\center_2025_07_28_14_41_22_013.jpg,IMG\left_2025_07_28_14_41_22_013.jpg,IMG\right_2025_07_28_14_41_22_013.jpg,-0.1,1.0,0,9.241084
IMG\center_2025_07_28_14_41_22_109.jpg,IMG\left_2025_07_28_14_41_22_109.jpg,IMG\right_2025_07_28_14_41_22_109.jpg,-0.35,1.0,0,10.32053
IMG\center_2025_07_28_14_41_22_205.jpg,IMG\left_2025_07_28_14_41_22_205.jpg,IMG\right_2025_07_28_14_41_22_205.jpg,-0.6000001,1.0,0,11.33963
IMG\center_2025_07_28_14_41_22_300.jpg,IMG\left_2025_07_28_14_41_22_300.jpg,IMG\right_2025_07_28_14_41_22_300.jpg,0.0,1.0,0,12.51752
IMG\center_2025_07_28_14_41_22_402.jpg,IMG\left_2025_07_28_14_41_22_402.jpg,IMG\right_2025_07_28_14_41_22_402.jpg,0.0,0.8522974,0,13.19128
IMG\center_2025_07_28_14_41_22_491.jpg,IMG\left_2025_07_28_14_41_22_491.jpg,IMG\right_2025_07_28_14_41_22_491.jpg,0.0,0.568105,0,13.60828
IMG\center_2025_07_28_14_41_22_594.jpg,IMG\left_2025_07_28_14_41_22_594.jpg,IMG\right_2025_07_28_14_41_22_594.jpg,-0.25,0.8600978,0,14.61508
IMG\center_2025_07_28_14_41_22_687.jpg,IMG\left_2025_07_28_14_41_22_687.jpg,IMG\right_2025_07_28_14_41_22_687.jpg,-0.5000001,1.0,0,15.60577
IMG\center_2025_07_28_14_41_22_783.jpg,IMG\left_2025_07_28_14_41_22_783.jpg,IMG\right_2025_07_28_14_41_22_783.jpg,0.0,1.0,0,16.51065
IMG\center_2025_07_28_14_41_22_880.jpg,IMG\left_2025_07_28_14_41_22_880.jpg,IMG\right_2025_07_28_14_41_22_880.jpg,0.0,1.0,0,17.70406
IMG\center_2025_07_28_14_41_22_978.jpg,IMG\left_2025_07_28_14_41_22_978.jpg,IMG\right_2025_07_28_14_41_22_978.jpg,-0.2,1.0,0,18.51978
IMG\center_2025_07_28_14_41_23_075.jpg,IMG\left_2025_07_28_14_41_23_075.jpg,IMG\right_2025_07_28_14_41_23_075.jpg,0.0,1.0,0,19.35058
IMG\center_2025_07_28_14_41_23_172.jpg,IMG\left_2025_07_28_14_41_23_172.jpg,IMG\right_2025_07_28_14_41_23_172.jpg,0.0,1.0,0,20.4764
IMG\center_2025_07_28_14_41_23_269.jpg,IMG\left_2025_07_28_14_41_23_269.jpg,IMG\right_2025_07_28_14_41_23_269.jpg,0.0,1.0,0,21.39916
IMG\center_2025_07_28_14_41_23_364.jpg,IMG\left_2025_07_28_14_41_23_364.jpg,IMG\right_2025_07_28_14_41_23_364.jpg,-0.15,1.0,0,22.4331
IMG\center_2025_07_28_14_41_23_458.jpg,IMG\left_2025_07_28_14_41_23_458.jpg,IMG\right_2025_07_28_14_41_23_458.jpg,-0.35,1.0,0,23.15383
IMG\center_2025_07_28_14_41_23_553.jpg,IMG\left_2025_07_28_14_41_23_553.jpg,IMG\right_2025_07_28_14_41_23_553.jpg,-0.6000001,1.0,0,23.9415
IMG\center_2025_07_28_14_41_23_648.jpg,IMG\left_2025_07_28_14_41_23_648.jpg,IMG\right_2025_07_28_14_41_23_648.jpg,0.0,1.0,0,24.70368
IMG\center_2025_07_28_14_41_23_745.jpg,IMG\left_2025_07_28_14_41_23_745.jpg,IMG\right_2025_07_28_14_41_23_745.jpg,0.0,1.0,0,25.61617
IMG\center_2025_07_28_14_41_23_840.jpg,IMG\left_2025_07_28_14_41_23_840.jpg,IMG\right_2025_07_28_14_41_23_840.jpg,-0.15,1.0,0,26.55917
IMG\center_2025_07_28_14_41_23_933.jpg,IMG\left_2025_07_28_14_41_23_933.jpg,IMG\right_2025_07_28_14_41_23_933.jpg,-0.35,1.0,0,27.26576
IMG\center_2025_07_28_14_41_24_030.jpg,IMG\left_2025_07_28_14_41_24_030.jpg,IMG\right_2025_07_28_14_41_24_030.jpg,0.0,1.0,0,28.09059
IMG\center_2025_07_28_14_41_24_126.jpg,IMG\left_2025_07_28_14_41_24_126.jpg,IMG\right_2025_07_28_14_41_24_126.jpg,0.0,1.0,0,29.00354
IMG\center_2025_07_28_14_41_24_220.jpg,IMG\left_2025_07_28_14_41_24_220.jpg,IMG\right_2025_07_28_14_41_24_220.jpg,0.0,1.0,0,29.91878
IMG\center_2025_07_28_14_41_24_314.jpg,IMG\left_2025_07_28_14_41_24_314.jpg,IMG\right_2025_07_28_14_41_24_314.jpg,0.0,1.0,0,30.18975
IMG\center_2025_07_28_14_41_24_408.jpg,IMG\left_2025_07_28_14_41_24_408.jpg,IMG\right_2025_07_28_14_41_24_408.jpg,-0.25,1.0,0,30.17874
IMG\center_2025_07_28_14_41_24_501.jpg,IMG\left_2025_07_28_14_41_24_501.jpg,IMG\right_2025_07_28_14_41_24_501.jpg,0.0,1.0,0,30.18766
IMG\center_2025_07_28_14_41_24_595.jpg,IMG\left_2025_07_28_14_41_24_595.jpg,IMG\right_2025_07_28_14_41_24_595.jpg,0.0,1.0,0,30.18971
IMG\center_2025_07_28_14_41_24_686.jpg,IMG\left_2025_07_28_14_41_24_686.jpg,IMG\right_2025_07_28_14_41_24_686.jpg,0.0,1.0,0,30.19007
IMG\center_2025_07_28_14_41_24_778.jpg,IMG\left_2025_07_28_14_41_24_778.jpg,IMG\right_2025_07_28_14_41_24_778.jpg,-0.1,1.0,0,30.1882
IMG\center_2025_07_28_14_41_24_869.jpg,IMG\left_2025_07_28_14_41_24_869.jpg,IMG\right_2025_07_28_14_41_24_869.jpg,-0.35,1.0,0,30.16456
IMG\center_2025_07_28_14_41_24_961.jpg,IMG\left_2025_07_28_14_41_24_961.jpg,IMG\right_2025_07_28_14_41_24_961.jpg,0.0,1.0,0,30.18573
IMG\center_2025_07_28_14_41_25_053.jpg,IMG\left_2025_07_28_14_41_25_053.jpg,IMG\right_2025_07_28_14_41_25_053.jpg,0.0,1.0,0,30.18931
IMG\center_2025_07_28_14_41_25_148.jpg,IMG\left_2025_07_28_14_41_25_148.jpg,IMG\right_2025_07_28_14_41_25_148.jpg,-0.25,1.0,0,30.17758
IMG\center_2025_07_28_14_41_25_238.jpg,IMG\left_2025_07_28_14_41_25_238.jpg,IMG\right_2025_07_28_14_41_25_238.jpg,-0.5000001,1.0,0,30.14833
IMG\center_2025_07_28_14_41_25_331.jpg,IMG\left_2025_07_28_14_41_25_331.jpg,IMG\right_2025_07_28_14_41_25_331.jpg,0.0,1.0,0,30.18714
IMG\center_2025_07_28_14_41_25_427.jpg,IMG\left_2025_07_28_14_41_25_427.jpg,IMG\right_2025_07_28_14_41_25_427.jpg,0.0,1.0,0,30.18997
IMG\center_2025_07_28_14_41_25_523.jpg,IMG\left_2025_07_28_14_41_25_523.jpg,IMG\right_2025_07_28_14_41_25_523.jpg,-0.25,1.0,0,30.17844
IMG\center_2025_07_28_14_41_25_618.jpg,IMG\left_2025_07_28_14_41_25_618.jpg,IMG\right_2025_07_28_14_41_25_618.jpg,0.0,1.0,0,30.18923
IMG\center_2025_07_28_14_41_25_713.jpg,IMG\left_2025_07_28_14_41_25_713.jpg,IMG\right_2025_07_28_14_41_25_713.jpg,0.0,1.0,0,30.19079
IMG\center_2025_07_28_14_41_25_810.jpg,IMG\left_2025_07_28_14_41_25_810.jpg,IMG\right_2025_07_28_14_41_25_810.jpg,-0.1,1.0,0,30.18871
IMG\center_2025_07_28_14_41_25_907.jpg,IMG\left_2025_07_28_14_41_25_907.jpg,IMG\right_2025_07_28_14_41_25_907.jpg,-0.35,1.0,0,30.16759
IMG\center_2025_07_28_14_41_26_005.jpg,IMG\left_2025_07_28_14_41_26_005.jpg,IMG\right_2025_07_28_14_41_26_005.jpg,0.0,1.0,0,30.18931
IMG\center_2025_07_28_14_41_26_103.jpg,IMG\left_2025_07_28_14_41_26_103.jpg,IMG\right_2025_07_28_14_41_26_103.jpg,-0.15,1.0,0,30.18672
IMG\center_2025_07_28_14_41_26_200.jpg,IMG\left_2025_07_28_14_41_26_200.jpg,IMG\right_2025_07_28_14_41_26_200.jpg,0.0,1.0,0,30.18943
IMG\center_2025_07_28_14_41_26_296.jpg,IMG\left_2025_07_28_14_41_26_296.jpg,IMG\right_2025_07_28_14_41_26_296.jpg,0.0,1.0,0,30.1903
IMG\center_2025_07_28_14_41_26_394.jpg,IMG\left_2025_07_28_14_41_26_394.jpg,IMG\right_2025_07_28_14_41_26_394.jpg,-0.1,1.0,0,30.18874
IMG\center_2025_07_28_14_41_26_488.jpg,IMG\left_2025_07_28_14_41_26_488.jpg,IMG\right_2025_07_28_14_41_26_488.jpg,-0.35,1.0,0,30.16513
IMG\center_2025_07_28_14_41_26_585.jpg,IMG\left_2025_07_28_14_41_26_585.jpg,IMG\right_2025_07_28_14_41_26_585.jpg,0.0,1.0,0,30.18933
IMG\center_2025_07_28_14_41_26_681.jpg,IMG\left_2025_07_28_14_41_26_681.jpg,IMG\right_2025_07_28_14_41_26_681.jpg,0.0,1.0,0,30.19018
IMG\center_2025_07_28_14_41_26_778.jpg,IMG\left_2025_07_28_14_41_26_778.jpg,IMG\right_2025_07_28_14_41_26_778.jpg,-0.2,1.0,0,30.18245
IMG\center_2025_07_28_14_41_26_877.jpg,IMG\left_2025_07_28_14_41_26_877.jpg,IMG\right_2025_07_28_14_41_26_877.jpg,0.0,1.0,0,30.18988
IMG\center_2025_07_28_14_41_26_974.jpg,IMG\left_2025_07_28_14_41_26_974.jpg,IMG\right_2025_07_28_14_41_26_974.jpg,0.0,1.0,0,30.19022
IMG\center_2025_07_28_14_41_27_073.jpg,IMG\left_2025_07_28_14_41_27_073.jpg,IMG\right_2025_07_28_14_41_27_073.jpg,-0.25,1.0,0,30.1759
